timestamp,device,sensor,status,voltage_v,pressure_kpa,pkt,rssi_dbm,snr_db,raw_payload,parse_error
2026-07-12T01:01:42,esp32,PR12P210,ok,0.638,3.46,2163,-60,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.638,""pressure_kpa"":3.46,""pkt"":2163}",
2026-07-12T01:01:44,esp32,PR12P210,ok,0.663,4.07,2164,-61,9.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.663,""pressure_kpa"":4.07,""pkt"":2164}",
2026-07-12T01:01:45,esp32,PR12P210,ok,0.679,4.47,2165,-60,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.679,""pressure_kpa"":4.47,""pkt"":2165}",
2026-07-12T01:01:46,esp32,PR12P210,ok,0.648,3.69,2166,-60,9.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.648,""pressure_kpa"":3.69,""pkt"":2166}",
2026-07-12T01:01:47,esp32,PR12P210,ok,0.652,3.81,2167,-61,9.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.652,""pressure_kpa"":3.81,""pkt"":2167}",
2026-07-12T01:01:48,esp32,PR12P210,ok,0.677,4.41,2168,-60,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.677,""pressure_kpa"":4.41,""pkt"":2168}",
2026-07-12T01:01:50,esp32,PR12P210,ok,0.669,4.23,2169,-60,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.669,""pressure_kpa"":4.23,""pkt"":2169}",
2026-07-12T01:01:51,esp32,PR12P210,ok,0.64,3.49,2170,-61,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.640,""pressure_kpa"":3.49,""pkt"":2170}",
2026-07-12T01:01:52,esp32,PR12P210,ok,0.665,4.11,2171,-60,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.665,""pressure_kpa"":4.11,""pkt"":2171}",
2026-07-12T01:01:53,esp32,PR12P210,ok,0.669,4.23,2172,-61,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.669,""pressure_kpa"":4.23,""pkt"":2172}",
2026-07-12T01:01:54,esp32,PR12P210,ok,0.667,4.18,2173,-61,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.667,""pressure_kpa"":4.18,""pkt"":2173}",
2026-07-12T01:01:56,esp32,PR12P210,ok,0.65,3.75,2174,-60,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.650,""pressure_kpa"":3.75,""pkt"":2174}",
2026-07-12T01:01:57,esp32,PR12P210,ok,0.67,4.24,2175,-60,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.670,""pressure_kpa"":4.24,""pkt"":2175}",
2026-07-12T01:01:58,esp32,PR12P210,ok,0.669,4.23,2176,-61,9.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.669,""pressure_kpa"":4.23,""pkt"":2176}",
2026-07-12T01:01:59,esp32,PR12P210,ok,0.675,4.38,2177,-60,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.675,""pressure_kpa"":4.38,""pkt"":2177}",
2026-07-12T01:02:00,esp32,PR12P210,ok,0.642,3.55,2178,-60,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.642,""pressure_kpa"":3.55,""pkt"":2178}",
2026-07-12T01:02:02,esp32,PR12P210,ok,0.661,4.02,2179,-61,9.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.661,""pressure_kpa"":4.02,""pkt"":2179}",
2026-07-12T01:02:03,esp32,PR12P210,ok,0.674,4.36,2180,-60,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.674,""pressure_kpa"":4.36,""pkt"":2180}",
2026-07-12T01:02:04,esp32,PR12P210,ok,0.666,4.14,2181,-60,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.666,""pressure_kpa"":4.14,""pkt"":2181}",
2026-07-12T01:02:05,esp32,PR12P210,ok,0.647,3.67,2182,-61,9.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.647,""pressure_kpa"":3.67,""pkt"":2182}",
2026-07-12T01:02:06,esp32,PR12P210,ok,0.67,4.24,2183,-60,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.670,""pressure_kpa"":4.24,""pkt"":2183}",
2026-07-12T01:02:08,esp32,PR12P210,ok,0.673,4.34,2184,-61,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.673,""pressure_kpa"":4.34,""pkt"":2184}",
2026-07-12T01:02:09,esp32,PR12P210,ok,0.639,3.48,2185,-60,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.639,""pressure_kpa"":3.48,""pkt"":2185}",
2026-07-12T01:02:10,esp32,PR12P210,ok,0.672,4.3,2186,-60,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.672,""pressure_kpa"":4.30,""pkt"":2186}",
2026-07-12T01:02:11,esp32,PR12P210,ok,0.677,4.42,2187,-60,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.677,""pressure_kpa"":4.42,""pkt"":2187}",
2026-07-12T01:02:12,esp32,PR12P210,ok,0.638,3.44,2188,-61,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.638,""pressure_kpa"":3.44,""pkt"":2188}",
2026-07-12T01:02:13,esp32,PR12P210,ok,0.67,4.26,2189,-60,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.670,""pressure_kpa"":4.26,""pkt"":2189}",
2026-07-12T01:02:14,esp32,PR12P210,ok,0.672,4.31,2190,-60,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.672,""pressure_kpa"":4.31,""pkt"":2190}",
2026-07-12T01:02:16,esp32,PR12P210,ok,0.635,3.38,2191,-61,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.635,""pressure_kpa"":3.38,""pkt"":2191}",
2026-07-12T01:02:17,esp32,PR12P210,ok,0.663,4.07,2192,-60,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.663,""pressure_kpa"":4.07,""pkt"":2192}",
2026-07-12T01:02:18,esp32,PR12P210,ok,0.672,4.29,2193,-60,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.672,""pressure_kpa"":4.29,""pkt"":2193}",
2026-07-12T01:02:19,esp32,PR12P210,ok,0.637,3.41,2194,-60,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.637,""pressure_kpa"":3.41,""pkt"":2194}",
2026-07-12T01:02:20,esp32,PR12P210,ok,0.666,4.14,2195,-60,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.666,""pressure_kpa"":4.14,""pkt"":2195}",
2026-07-12T01:02:22,esp32,PR12P210,ok,0.67,4.24,2196,-60,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.670,""pressure_kpa"":4.24,""pkt"":2196}",
2026-07-12T01:02:23,esp32,PR12P210,ok,0.662,4.04,2197,-61,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.662,""pressure_kpa"":4.04,""pkt"":2197}",
2026-07-12T01:02:25,esp32,PR12P210,ok,0.67,4.25,2199,-61,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.670,""pressure_kpa"":4.25,""pkt"":2199}",
2026-07-12T01:02:26,esp32,PR12P210,ok,0.663,4.08,2200,-61,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.663,""pressure_kpa"":4.08,""pkt"":2200}",
2026-07-12T01:02:28,,,,,,,-60,5.50,"{""device"":""esp32"",""senuorBº""PW12P¾10"",""status""9*ok"",""voltake"":0.6³8,""pressure_kpa""º3.4v,""pkt"":2201}",Expecting ':' delimiter: line 1 column 29 (char 28)
2026-07-12T01:02:29,esp32,PR12P210,ok,0.665,4.12,2202,-61,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.665,""pressure_kpa"":4.12,""pkt"":2202}",
2026-07-12T01:02:30,esp32,PR12P210,ok,0.669,4.22,2203,-61,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.669,""pressure_kpa"":4.22,""pkt"":2203}",
2026-07-12T01:02:31,esp32,PR12P210,ok,0.662,4.05,2204,-60,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.662,""pressure_kpa"":4.05,""pkt"":2204}",
2026-07-12T01:02:32,esp32,PR12P210,ok,0.65,3.75,2205,-60,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.650,""pressure_kpa"":3.75,""pkt"":2205}",
2026-07-12T01:02:33,esp32,PR12P210,ok,0.668,4.21,2206,-61,9.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.668,""pressure_kpa"":4.21,""pkt"":2206}",
2026-07-12T01:02:35,esp32,PR12P210,ok,0.672,4.31,2207,-60,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.672,""pressure_kpa"":4.31,""pkt"":2207}",
2026-07-12T01:02:36,esp32,PR12P210,ok,0.64,3.49,2208,-61,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.640,""pressure_kpa"":3.49,""pkt"":2208}",
2026-07-12T01:02:37,esp32,PR12P210,ok,0.66,4.0,2209,-61,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.660,""pressure_kpa"":4.00,""pkt"":2209}",
2026-07-12T01:02:38,esp32,PR12P210,ok,0.648,3.71,2210,-60,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.648,""pressure_kpa"":3.71,""pkt"":2210}",
2026-07-12T01:02:39,esp32,PR12P210,ok,0.667,4.17,2211,-60,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.667,""pressure_kpa"":4.17,""pkt"":2211}",
2026-07-12T01:02:41,esp32,PR12P210,ok,0.665,4.12,2212,-61,11.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.665,""pressure_kpa"":4.12,""pkt"":2212}",
2026-07-12T01:02:42,esp32,PR12P210,ok,0.647,3.67,2213,-60,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.647,""pressure_kpa"":3.67,""pkt"":2213}",
2026-07-12T01:02:43,esp32,PR12P210,ok,0.669,4.21,2214,-61,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.669,""pressure_kpa"":4.21,""pkt"":2214}",
2026-07-12T01:02:44,esp32,PR12P210,ok,0.668,4.21,2215,-61,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.668,""pressure_kpa"":4.21,""pkt"":2215}",
2026-07-12T01:02:45,esp32,PR12P210,ok,0.648,3.7,2216,-60,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.648,""pressure_kpa"":3.70,""pkt"":2216}",
2026-07-12T01:02:47,esp32,PR12P210,ok,0.669,4.23,2217,-60,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.669,""pressure_kpa"":4.23,""pkt"":2217}",
2026-07-12T01:02:48,esp32,PR12P210,ok,0.667,4.19,2218,-61,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.667,""pressure_kpa"":4.19,""pkt"":2218}",
2026-07-12T01:02:49,esp32,PR12P210,ok,0.65,3.75,2219,-60,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.650,""pressure_kpa"":3.75,""pkt"":2219}",
2026-07-12T01:02:50,esp32,PR12P210,ok,0.67,4.26,2220,-61,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.670,""pressure_kpa"":4.26,""pkt"":2220}",
2026-07-12T01:02:51,esp32,PR12P210,ok,0.668,4.2,2221,-61,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.668,""pressure_kpa"":4.20,""pkt"":2221}",
2026-07-12T01:02:53,esp32,PR12P210,ok,0.642,3.55,2222,-60,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.642,""pressure_kpa"":3.55,""pkt"":2222}",
2026-07-12T01:02:54,esp32,PR12P210,ok,0.665,4.13,2223,-60,12.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.665,""pressure_kpa"":4.13,""pkt"":2223}",
2026-07-12T01:02:55,esp32,PR12P210,ok,0.669,4.24,2224,-61,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.669,""pressure_kpa"":4.24,""pkt"":2224}",
2026-07-12T01:02:56,esp32,PR12P210,ok,0.662,4.05,2225,-60,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.662,""pressure_kpa"":4.05,""pkt"":2225}",
2026-07-12T01:02:57,esp32,PR12P210,ok,0.654,3.84,2226,-61,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.654,""pressure_kpa"":3.84,""pkt"":2226}",
2026-07-12T01:02:59,esp32,PR12P210,ok,0.665,4.13,2227,-60,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.665,""pressure_kpa"":4.13,""pkt"":2227}",
2026-07-12T01:03:00,esp32,PR12P210,ok,0.675,4.37,2228,-60,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.675,""pressure_kpa"":4.37,""pkt"":2228}",
2026-07-12T01:03:01,esp32,PR12P210,ok,0.638,3.44,2229,-61,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.638,""pressure_kpa"":3.44,""pkt"":2229}",
2026-07-12T01:03:02,esp32,PR12P210,ok,0.656,3.91,2230,-61,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.656,""pressure_kpa"":3.91,""pkt"":2230}",
2026-07-12T01:03:03,esp32,PR12P210,ok,0.67,4.24,2231,-60,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.670,""pressure_kpa"":4.24,""pkt"":2231}",
2026-07-12T01:03:04,esp32,PR12P210,ok,0.67,4.24,2232,-61,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.670,""pressure_kpa"":4.24,""pkt"":2232}",
2026-07-12T01:03:06,,,,,,,-61,9.50,"{{""dvc""""s3""""esr:P1P1""""tts:o""""olae:.4,pesr_p""36,pt:23au""""k,vlae:.7,pesreka:.4""k""23}""eie:ep2,sno""""R22",Expecting property name enclosed in double quotes: line 1 column 2 (char 1)
2026-07-12T01:03:07,esp32,PR12P210,ok,0.667,4.17,2234,-60,10.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.667,""pressure_kpa"":4.17,""pkt"":2234}",
2026-07-12T01:03:08,esp32,PR12P210,ok,0.671,4.28,2235,-60,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.671,""pressure_kpa"":4.28,""pkt"":2235}",
2026-07-12T01:03:09,esp32,PR12P210,ok,0.668,4.2,2236,-61,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.668,""pressure_kpa"":4.20,""pkt"":2236}",
2026-07-12T01:03:10,esp32,PR12P210,ok,0.636,3.39,2237,-60,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.636,""pressure_kpa"":3.39,""pkt"":2237}",
2026-07-12T01:03:12,esp32,PR12P210,ok,0.652,3.81,2238,-60,9.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.652,""pressure_kpa"":3.81,""pkt"":2238}",
2026-07-12T01:03:13,esp32,PR12P210,ok,0.662,4.05,2239,-60,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.662,""pressure_kpa"":4.05,""pkt"":2239}",
2026-07-12T01:03:14,esp32,PR12P210,ok,0.667,4.16,2240,-60,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.667,""pressure_kpa"":4.16,""pkt"":2240}",
2026-07-12T01:03:15,esp32,PR12P210,ok,0.675,4.37,2241,-60,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.675,""pressure_kpa"":4.37,""pkt"":2241}",
2026-07-12T01:03:16,esp32,PR12P210,ok,0.656,3.9,2242,-60,9.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.656,""pressure_kpa"":3.90,""pkt"":2242}",
2026-07-12T01:03:18,esp32,PR12P210,ok,0.641,3.53,2243,-59,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.641,""pressure_kpa"":3.53,""pkt"":2243}",
2026-07-12T01:03:19,esp32,PR12P210,ok,0.669,4.23,2244,-60,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.669,""pressure_kpa"":4.23,""pkt"":2244}",
2026-07-12T01:03:20,esp32,PR12P210,ok,0.666,4.16,2245,-60,10.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.666,""pressure_kpa"":4.16,""pkt"":2245}",
2026-07-12T01:03:21,esp32,PR12P210,ok,0.665,4.13,2246,-61,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.665,""pressure_kpa"":4.13,""pkt"":2246}",
2026-07-12T01:03:22,esp32,PR12P210,ok,0.653,3.83,2247,-61,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.653,""pressure_kpa"":3.83,""pkt"":2247}",
2026-07-12T01:03:24,esp32,PR12P210,ok,1.241,18.51,2248,-61,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.241,""pressure_kpa"":18.51,""pkt"":2248}",
2026-07-12T01:03:25,esp32,PR12P210,ok,1.266,19.15,2249,-62,10.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.266,""pressure_kpa"":19.15,""pkt"":2249}",
2026-07-12T01:03:26,esp32,PR12P210,ok,1.321,20.51,2250,-62,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.321,""pressure_kpa"":20.51,""pkt"":2250}",
2026-07-12T01:03:27,esp32,PR12P210,ok,1.261,19.02,2251,-62,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.261,""pressure_kpa"":19.02,""pkt"":2251}",
2026-07-12T01:03:28,esp32,PR12P210,ok,1.33,20.76,2252,-63,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.330,""pressure_kpa"":20.76,""pkt"":2252}",
2026-07-12T01:03:30,esp32,PR12P210,ok,1.355,21.36,2253,-62,10.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.355,""pressure_kpa"":21.36,""pkt"":2253}",
2026-07-12T01:03:31,esp32,PR12P210,ok,1.27,19.25,2254,-63,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.270,""pressure_kpa"":19.25,""pkt"":2254}",
2026-07-12T01:03:32,esp32,PR12P210,ok,0.694,4.86,2255,-62,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.694,""pressure_kpa"":4.86,""pkt"":2255}",
2026-07-12T01:03:33,esp32,PR12P210,ok,0.68,4.5,2256,-62,10.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.680,""pressure_kpa"":4.50,""pkt"":2256}",
2026-07-12T01:03:34,esp32,PR12P210,ok,0.653,3.81,2257,-61,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.653,""pressure_kpa"":3.81,""pkt"":2257}",
2026-07-12T01:03:35,esp32,PR12P210,ok,0.661,4.02,2258,-63,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.661,""pressure_kpa"":4.02,""pkt"":2258}",
2026-07-12T01:03:37,esp32,PR12P210,ok,0.643,3.58,2259,-62,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.643,""pressure_kpa"":3.58,""pkt"":2259}",
2026-07-12T01:03:38,esp32,PR12P210,ok,0.657,3.93,2260,-62,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.657,""pressure_kpa"":3.93,""pkt"":2260}",
2026-07-12T01:03:39,esp32,PR12P210,ok,0.665,4.11,2261,-62,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.665,""pressure_kpa"":4.11,""pkt"":2261}",
2026-07-12T01:03:40,esp32,PR12P210,ok,0.815,7.88,2262,-63,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.815,""pressure_kpa"":7.88,""pkt"":2262}",
2026-07-12T01:03:41,esp32,PR12P210,ok,1.297,19.93,2263,-62,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.297,""pressure_kpa"":19.93,""pkt"":2263}",
2026-07-12T01:03:43,esp32,PR12P210,ok,1.275,19.38,2264,-61,9.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.275,""pressure_kpa"":19.38,""pkt"":2264}",
2026-07-12T01:03:44,esp32,PR12P210,ok,1.301,20.03,2265,-61,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.301,""pressure_kpa"":20.03,""pkt"":2265}",
2026-07-12T01:03:45,esp32,PR12P210,ok,1.289,19.72,2266,-62,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.289,""pressure_kpa"":19.72,""pkt"":2266}",
2026-07-12T01:03:46,esp32,PR12P210,ok,1.251,18.78,2267,-61,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.251,""pressure_kpa"":18.78,""pkt"":2267}",
2026-07-12T01:03:47,esp32,PR12P210,ok,1.301,20.04,2268,-61,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.301,""pressure_kpa"":20.04,""pkt"":2268}",
2026-07-12T01:03:49,esp32,PR12P210,ok,1.279,19.48,2269,-62,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.279,""pressure_kpa"":19.48,""pkt"":2269}",
2026-07-12T01:03:50,esp32,PR12P210,ok,0.792,7.3,2270,-62,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.792,""pressure_kpa"":7.30,""pkt"":2270}",
2026-07-12T01:03:51,esp32,PR12P210,ok,0.813,7.83,2271,-62,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.813,""pressure_kpa"":7.83,""pkt"":2271}",
2026-07-12T01:03:52,esp32,PR12P210,ok,0.799,7.48,2272,-63,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.799,""pressure_kpa"":7.48,""pkt"":2272}",
2026-07-12T01:03:53,esp32,PR12P210,ok,0.813,7.83,2273,-63,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.813,""pressure_kpa"":7.83,""pkt"":2273}",
2026-07-12T01:03:55,esp32,PR12P210,ok,0.804,7.6,2274,-62,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.804,""pressure_kpa"":7.60,""pkt"":2274}",
2026-07-12T01:03:56,esp32,PR12P210,ok,0.77,6.76,2275,-63,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.770,""pressure_kpa"":6.76,""pkt"":2275}",
2026-07-12T01:03:57,esp32,PR12P210,ok,0.815,7.87,2276,-63,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.815,""pressure_kpa"":7.87,""pkt"":2276}",
2026-07-12T01:03:58,esp32,PR12P210,ok,0.79,7.26,2277,-62,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.790,""pressure_kpa"":7.26,""pkt"":2277}",
2026-07-12T01:03:59,esp32,PR12P210,ok,0.798,7.45,2278,-63,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.798,""pressure_kpa"":7.45,""pkt"":2278}",
2026-07-12T01:04:00,esp32,PR12P210,ok,0.792,7.29,2279,-62,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.792,""pressure_kpa"":7.29,""pkt"":2279}",
2026-07-12T01:04:02,esp32,PR12P210,ok,0.789,7.22,2280,-63,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.789,""pressure_kpa"":7.22,""pkt"":2280}",
2026-07-12T01:04:03,esp32,PR12P210,ok,0.796,7.39,2281,-63,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.796,""pressure_kpa"":7.39,""pkt"":2281}",
2026-07-12T01:04:04,esp32,PR12P210,ok,0.764,6.6,2282,-63,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.764,""pressure_kpa"":6.60,""pkt"":2282}",
2026-07-12T01:04:05,esp32,PR12P210,ok,0.798,7.45,2283,-63,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.798,""pressure_kpa"":7.45,""pkt"":2283}",
2026-07-12T01:04:06,esp32,PR12P210,ok,0.779,6.98,2284,-63,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.779,""pressure_kpa"":6.98,""pkt"":2284}",
