timestamp,upper_tank_pct,pressure_kpa,sensor_voltage,sensor_status,lora_rssi,lora_snr,pump_current_a,mains_voltage_v,pump_relay,decision_action,decision_state,decision_reason
2026-07-13T13:41:29.207751,44.1,31.63,1.765,ok,-111,-9.75,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:41:30.231614,44.1,31.63,1.765,ok,-112,-10.00,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:41:31.257572,44.1,31.63,1.765,ok,-113,-9.00,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:41:32.269291,44.1,31.63,1.765,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:41:33.292260,44.1,31.63,1.765,ok,-112,-8.50,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:41:34.305008,44.1,31.63,1.765,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:41:35.319160,44.1,31.63,1.765,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:41:36.341364,44.1,31.63,1.765,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:41:37.361181,44.1,31.63,1.765,ok,-109,-9.75,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:41:38.381208,44.1,31.63,1.765,ok,-110,-10.25,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:41:39.435734,44.1,31.63,1.765,ok,-110,-9.25,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:41:40.454039,44.1,31.63,1.765,ok,-110,-10.75,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:41:41.478663,44.1,31.63,1.765,ok,-111,-10.00,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:41:42.489640,44.1,31.63,1.765,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:41:43.512281,44.1,31.63,1.765,ok,-110,-9.50,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:41:44.521709,44.1,31.63,1.765,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:41:45.541218,44.1,31.63,1.765,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:41:46.597011,44.1,31.63,1.765,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:41:47.611487,44.1,31.63,1.765,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:41:48.624537,44.1,31.63,1.765,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:41:49.638681,44.1,31.63,1.765,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:41:50.663632,44.1,31.63,1.765,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:41:51.677290,44.1,31.63,1.765,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:41:52.696804,44.1,31.63,1.765,ok,-112,-9.75,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:41:53.713785,44.1,31.63,1.765,ok,-112,-8.75,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:41:54.733349,44.1,31.63,1.765,ok,-112,-8.00,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:41:55.755784,44.1,31.63,1.765,ok,-112,-8.75,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:41:56.769651,44.1,31.63,1.765,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:41:57.782930,44.1,31.63,1.765,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:41:58.800226,44.1,31.63,1.765,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:41:59.830239,44.1,31.63,1.765,ok,-112,-9.00,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:42:00.848959,44.1,31.63,1.765,ok,-111,-8.75,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:42:01.865588,44.1,31.63,1.765,ok,-112,-9.25,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:42:02.886043,44.1,31.63,1.765,ok,-112,-10.25,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:42:03.902137,44.1,31.63,1.765,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:42:04.911320,44.1,31.63,1.765,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:42:05.928991,44.1,31.64,1.766,ok,-111,-9.00,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:42:06.945818,44.1,31.64,1.766,ok,-110,-9.50,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:42:07.964797,44.1,31.64,1.766,ok,-112,-9.00,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:42:08.984182,44.0,31.62,1.765,ok,-112,-7.00,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:42:09.997562,44.0,31.62,1.765,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:42:11.017292,44.0,31.62,1.765,ok,-111,-7.00,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:42:12.033552,44.3,31.67,1.767,ok,-112,-7.50,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:42:13.051973,44.3,31.68,1.767,ok,-112,-7.25,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:42:14.068985,44.3,31.68,1.767,ok,-112,-8.50,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:42:15.095035,44.3,31.68,1.767,ok,-111,-8.50,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:42:16.112644,44.0,31.62,1.765,ok,-112,-8.50,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:42:17.123585,44.0,31.62,1.765,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:42:18.142371,44.0,31.62,1.765,ok,-112,-8.00,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:42:19.159153,44.2,31.65,1.766,ok,-112,-8.75,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:42:20.177415,44.0,31.62,1.765,ok,-112,-9.00,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:42:21.197716,44.0,31.62,1.765,ok,-112,-9.00,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:43:15.873762,,,,,-110,-9.75,,,OFF,OFF,OFF_LORA_TIMEOUT,No valid LoRa packet received yet
2026-07-13T13:43:16.896431,,,,,-109,-10.50,,,OFF,OFF,OFF_LORA_TIMEOUT,No valid LoRa packet received yet
2026-07-13T13:43:17.910413,,,,,,,,,OFF,OFF,OFF_LORA_TIMEOUT,No valid LoRa packet received yet
2026-07-13T13:43:18.938640,,,,,,,,,OFF,OFF,OFF_LORA_TIMEOUT,No valid LoRa packet received yet
2026-07-13T13:43:19.968432,,,,,,,,,OFF,OFF,OFF_LORA_TIMEOUT,No valid LoRa packet received yet
2026-07-13T13:43:20.979899,,,,,,,,,OFF,OFF,OFF_LORA_TIMEOUT,No valid LoRa packet received yet
2026-07-13T13:43:21.995584,,,,,,,,,OFF,OFF,OFF_LORA_TIMEOUT,No valid LoRa packet received yet
2026-07-13T13:43:23.003593,,,,,,,,,OFF,OFF,OFF_LORA_TIMEOUT,No valid LoRa packet received yet
2026-07-13T13:43:24.017495,,,,,,,,,OFF,OFF,OFF_LORA_TIMEOUT,No valid LoRa packet received yet
2026-07-13T13:43:25.035825,,,,,,,,,OFF,OFF,OFF_LORA_TIMEOUT,No valid LoRa packet received yet
2026-07-13T13:43:26.049441,,,,,,,,,OFF,OFF,OFF_LORA_TIMEOUT,No valid LoRa packet received yet
2026-07-13T13:43:27.072084,,,,,-110,-9.50,,,OFF,OFF,OFF_LORA_TIMEOUT,No valid LoRa packet received yet
2026-07-13T13:43:28.086918,,,,,,,,,OFF,OFF,OFF_LORA_TIMEOUT,No valid LoRa packet received yet
2026-07-13T13:43:29.096426,,,,,,,,,OFF,OFF,OFF_LORA_TIMEOUT,No valid LoRa packet received yet
2026-07-13T13:43:30.122363,,,,,-109,-10.00,,,OFF,OFF,OFF_LORA_TIMEOUT,No valid LoRa packet received yet
2026-07-13T13:43:31.148111,,,,,-109,-10.25,,,OFF,OFF,OFF_LORA_TIMEOUT,No valid LoRa packet received yet
2026-07-13T13:43:32.160914,,,,,,,,,OFF,OFF,OFF_LORA_TIMEOUT,No valid LoRa packet received yet
2026-07-13T13:43:33.179251,,,,,-111,-8.50,,,OFF,OFF,OFF_LORA_TIMEOUT,No valid LoRa packet received yet
2026-07-13T13:43:34.195892,,,,,-112,-9.00,,,OFF,OFF,OFF_LORA_TIMEOUT,No valid LoRa packet received yet
2026-07-13T13:43:35.220262,,,,,-111,-9.25,,,OFF,OFF,OFF_LORA_TIMEOUT,No valid LoRa packet received yet
2026-07-13T13:43:36.244530,,,,,-112,-8.50,,,OFF,OFF,OFF_LORA_TIMEOUT,No valid LoRa packet received yet
2026-07-13T13:43:37.257585,,,,,,,,,OFF,OFF,OFF_LORA_TIMEOUT,No valid LoRa packet received yet
2026-07-13T13:43:38.275039,,,,,-112,-9.00,,,OFF,OFF,OFF_LORA_TIMEOUT,No valid LoRa packet received yet
2026-07-13T13:43:39.283690,,,,,,,,,OFF,OFF,OFF_LORA_TIMEOUT,No valid LoRa packet received yet
2026-07-13T13:43:40.303145,,,,,-112,-8.25,,,OFF,OFF,OFF_LORA_TIMEOUT,No valid LoRa packet received yet
2026-07-13T13:43:41.320933,,,,,-112,-8.50,,,OFF,OFF,OFF_LORA_TIMEOUT,No valid LoRa packet received yet
2026-07-13T13:43:42.381309,44.2,31.65,1.766,ok,-112,-9.25,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:43:43.406961,44.2,31.65,1.766,ok,-113,-7.50,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:43:44.428912,44.1,31.63,1.765,ok,-112,-8.75,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:43:45.453309,43.7,31.56,1.762,ok,-112,-5.75,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:43:46.464998,43.7,31.56,1.762,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:43:47.491672,44.2,31.65,1.766,ok,-112,-6.75,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:43:48.516431,44.3,31.67,1.767,ok,-111,-7.75,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:43:49.539071,44.2,31.65,1.766,ok,-111,-8.00,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:43:50.563057,44.2,31.65,1.766,ok,-111,-9.25,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:43:51.592541,44.2,31.65,1.766,ok,-112,-9.00,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:43:52.616354,44.0,31.61,1.764,ok,-112,-7.75,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:43:53.626531,44.0,31.61,1.764,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:43:54.651279,44.0,31.61,1.764,ok,-112,-8.50,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:43:55.709748,44.0,31.61,1.764,ok,-112,-8.00,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:43:56.733775,44.0,31.61,1.764,ok,-112,-9.50,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:43:57.761813,44.0,31.61,1.764,ok,-112,-10.00,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:43:58.783070,44.3,31.68,1.767,ok,-112,-10.25,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:43:59.805992,44.3,31.68,1.767,ok,-112,-9.50,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:00.819042,44.3,31.68,1.767,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:01.843151,44.3,31.68,1.767,ok,-112,-9.25,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:02.854950,44.3,31.68,1.767,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:03.871611,44.3,31.68,1.767,ok,-111,-7.00,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:04.889393,43.9,31.60,1.764,ok,-112,-8.50,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:05.907183,43.9,31.60,1.764,ok,-112,-9.75,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:06.924298,43.9,31.60,1.764,ok,-112,-10.50,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:07.938668,43.9,31.60,1.764,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:08.960566,43.9,31.60,1.764,ok,-112,-10.00,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:09.979252,43.9,31.60,1.764,ok,-113,-10.25,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:10.998323,43.9,31.60,1.764,ok,-112,-9.00,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:12.007124,43.9,31.60,1.764,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:13.018154,43.9,31.60,1.764,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:14.037309,44.2,31.66,1.767,ok,-112,-9.25,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:15.046560,44.2,31.66,1.767,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:16.071982,44.2,31.66,1.767,ok,-111,-9.75,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:17.094723,44.3,31.68,1.767,ok,-112,-8.75,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:18.120945,44.3,31.68,1.767,ok,-112,-9.00,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:19.146711,44.5,31.71,1.768,ok,-112,-6.50,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:20.171779,44.4,31.70,1.768,ok,-112,-8.50,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:21.196100,44.4,31.70,1.768,ok,-110,-8.50,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:22.207524,44.4,31.70,1.768,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:23.233088,44.4,31.70,1.768,ok,-112,-8.75,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:24.255467,44.4,31.70,1.768,ok,-112,-8.75,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:25.280432,44.3,31.68,1.767,ok,-112,-9.00,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:26.305369,44.3,31.68,1.767,ok,-113,-8.00,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:27.331779,44.3,31.67,1.767,ok,-112,-7.50,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:28.356102,44.3,31.67,1.767,ok,-112,-8.50,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:29.366737,44.3,31.67,1.767,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:30.392254,44.6,31.74,1.769,ok,-112,-7.50,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:31.419757,44.6,31.74,1.769,ok,-111,-9.00,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:32.444409,44.2,31.66,1.766,ok,-112,-7.75,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:33.468552,44.5,31.71,1.768,ok,-112,-7.75,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:34.492194,44.5,31.71,1.768,ok,-110,-9.25,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:35.517715,44.3,31.67,1.767,ok,-112,-8.25,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:36.527135,44.3,31.67,1.767,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:37.555067,44.2,31.66,1.766,ok,-112,-7.50,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:38.579587,44.3,31.67,1.767,ok,-112,-8.00,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:39.602097,44.3,31.67,1.767,ok,-111,-9.00,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:40.623504,44.3,31.67,1.767,ok,-110,-9.75,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:41.640373,44.1,31.64,1.766,ok,-112,-8.25,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:42.670004,44.1,31.64,1.766,ok,-110,-10.75,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:43.684143,44.1,31.64,1.766,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:44.708611,44.1,31.64,1.766,ok,-109,-11.00,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:45.727968,44.1,31.64,1.766,ok,-108,-10.50,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:46.740966,44.1,31.64,1.766,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:47.763059,44.1,31.64,1.766,ok,-108,-11.25,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:48.778876,44.1,31.64,1.766,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:49.801035,44.1,31.64,1.766,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:50.814836,44.1,31.64,1.766,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:51.829237,44.1,31.64,1.766,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:52.842705,44.1,31.64,1.766,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:53.860443,44.1,31.64,1.766,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:54.873402,44.1,31.64,1.766,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:56.037265,44.1,31.64,1.766,ok,-110,-11.25,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:57.048705,44.1,31.64,1.766,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:58.068607,44.1,31.64,1.766,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:44:59.086116,,-1.00,1.766,ok,-112,-8.75,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:00.108213,44.3,31.67,1.767,ok,-112,-9.50,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:01.126131,44.2,31.65,1.766,ok,-112,-9.00,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:02.146326,44.2,31.65,1.766,ok,-111,-9.50,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:03.174133,44.2,31.65,1.766,ok,-112,-10.25,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:04.191514,44.2,31.65,1.766,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:05.201825,44.2,31.65,1.766,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:06.212592,44.2,31.65,1.766,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:07.234566,44.2,31.65,1.766,ok,-111,-9.50,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:08.252474,44.2,31.65,1.766,ok,-112,-9.00,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:09.278092,44.2,31.65,1.766,ok,-112,-9.75,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:10.301243,44.2,31.65,1.766,ok,-111,-9.75,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:11.311636,44.2,31.65,1.766,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:12.323335,44.2,31.65,1.766,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:13.330952,44.2,31.65,1.766,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:14.342657,44.2,31.65,1.766,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:15.352611,44.2,31.65,1.766,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:16.361102,44.2,31.65,1.766,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:17.375261,44.2,31.65,1.766,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:18.385069,44.2,31.65,1.766,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:19.397421,44.2,31.65,1.766,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:20.408059,44.2,31.65,1.766,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:21.417116,44.2,31.65,1.766,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:22.428032,44.2,31.65,1.766,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:23.437118,44.2,31.65,1.766,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:24.450070,44.2,31.65,1.766,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:25.460963,44.2,31.65,1.766,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:26.474661,44.2,31.65,1.766,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:27.486659,44.2,31.65,1.766,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:28.505668,44.2,31.65,1.766,ok,-112,-10.75,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:29.527302,44.2,31.65,1.766,ok,-112,-8.75,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:30.556937,43.7,31.56,1.763,ok,-111,-6.50,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:31.572737,44.3,31.67,1.767,ok,-112,-7.75,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:32.584228,44.3,31.67,1.767,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:33.601637,44.1,31.63,1.765,ok,-110,-7.50,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:34.618171,44.0,31.62,1.765,ok,-111,-7.00,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:35.642097,44.1,31.63,1.765,ok,-112,-6.75,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:36.659918,44.0,31.61,1.764,ok,-112,-8.00,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:37.678256,43.9,31.59,1.764,ok,-111,-8.25,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:38.696354,43.9,31.59,1.764,ok,-110,-10.75,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:39.709974,43.9,31.59,1.764,ok,,,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:40.732517,44.0,31.62,1.765,ok,-112,-9.00,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
2026-07-13T13:45:41.756387,44.0,31.62,1.765,ok,-111,-9.75,,,OFF,HOLD,OFF_LORA_TIMEOUT,No trigger — holding
